[IDLEG] 0	120,8,72	MeshInstance3D	26.3x0.8x17.8	StreetIdShot/OrisonRoot/F03/F03_furnish_linen
[IDLEG] 0	136,8,72	MeshInstance3D	27.2x3.0x15.1	StreetIdShot/OrisonRoot/F03/F03_furnish_metal
[IDLEG] 0	152,8,72	MeshInstance3D	17.1x0.1x9.7	StreetIdShot/OrisonRoot/F03/F03_furnish_nickel_plated
[IDLEG] 0	168,8,72	MeshInstance3D	5.9x1.9x18.1	StreetIdShot/OrisonRoot/F03/F03_furnish_oak_quartered
[IDLEG] 0	184,8,72	MeshInstance3D	26.8x1.7x17.6	StreetIdShot/OrisonRoot/F03/F03_furnish_paper
[IDLEG] 0	200,8,72	MeshInstance3D	0.2x0.5x0.2	StreetIdShot/OrisonRoot/F03/F03_furnish_plant
[IDLEG] 0	216,8,72	MeshInstance3D	0.0x0.6x0.9	StreetIdShot/OrisonRoot/F03/F03_furnish_plywood
[IDLEG] 0	232,8,72	MeshInstance3D	19.4x1.1x13.3	StreetIdShot/OrisonRoot/F03/F03_furnish_porcelain
[IDLEG] 0	248,8,72	MeshInstance3D	0.4x0.1x0.4	StreetIdShot/OrisonRoot/F03/F03_furnish_soil
[IDLEG] 0	8,24,72	MeshInstance3D	26.3x1.6x16.3	StreetIdShot/OrisonRoot/F03/F03_furnish_soot
[IDLEG] 0	24,24,72	MeshInstance3D	0.5x0.5x0.5	StreetIdShot/OrisonRoot/F03/F03_furnish_terracotta
[IDLEG] 0	40,24,72	MeshInstance3D	0.9x1.7x7.6	StreetIdShot/OrisonRoot/F03/F03_furnish_timber
[IDLEG] 0	56,24,72	MeshInstance3D	22.6x2.2x14.7	StreetIdShot/OrisonRoot/F03/F03_furnish_trim
[IDLEG] 0	72,24,72	MeshInstance3D	25.3x1.9x15.5	StreetIdShot/OrisonRoot/F03/F03_furnish_wood_dark
[IDLEG] 0	88,24,72	MeshInstance3D	23.7x0.9x12.8	StreetIdShot/OrisonRoot/F03/F03_furniture_art
[IDLEG] 0	104,24,72	MeshInstance3D	10.9x1.5x13.5	StreetIdShot/OrisonRoot/F03/F03_furniture_brass
[IDLEG] 0	120,24,72	MeshInstance3D	19.5x0.0x13.0	StreetIdShot/OrisonRoot/F03/F03_furniture_brass_dull
[IDLEG] 0	136,24,72	MeshInstance3D	0.7x0.6x0.3	StreetIdShot/OrisonRoot/F03/F03_furniture_cast_iron
[IDLEG] 0	152,24,72	MeshInstance3D	10.9x0.4x6.5	StreetIdShot/OrisonRoot/F03/F03_furniture_ceramic
[IDLEG] 0	168,24,72	MeshInstance3D	15.2x0.0x10.6	StreetIdShot/OrisonRoot/F03/F03_furniture_chrome
[IDLEG] 0	184,24,72	MeshInstance3D	22.2x2.2x15.9	StreetIdShot/OrisonRoot/F03/F03_furniture_fabric_cool
[IDLEG] 0	200,24,72	MeshInstance3D	1.1x0.0x1.5	StreetIdShot/OrisonRoot/F03/F03_furniture_floor_oak
[IDLEG] 0	216,24,72	MeshInstance3D	10.9x1.0x13.5	StreetIdShot/OrisonRoot/F03/F03_furniture_indicator_enamel
[IDLEG] 0	232,24,72	MeshInstance3D	20.7x1.0x10.5	StreetIdShot/OrisonRoot/F03/F03_furniture_linen
[IDLEG] 0	248,24,72	MeshInstance3D	19.5x0.0x13.0	StreetIdShot/OrisonRoot/F03/F03_furniture_linoleum
[IDLEG] 0	8,40,72	MeshInstance3D	22.2x1.8x5.9	StreetIdShot/OrisonRoot/F03/F03_furniture_metal
[IDLEG] 0	24,40,72	MeshInstance3D	10.0x0.0x16.0	StreetIdShot/OrisonRoot/F03/F03_furniture_plaster_stained
[IDLEG] 0	40,40,72	MeshInstance3D	0.1x1.8x1.4	StreetIdShot/OrisonRoot/F03/F03_furniture_plywood
[IDLEG] 0	56,40,72	MeshInstance3D	0.3x1.5x0.3	StreetIdShot/OrisonRoot/F03/F03_furniture_rug_warm
[IDLEG] 0	72,40,72	MeshInstance3D	1.6x0.3x1.0	StreetIdShot/OrisonRoot/F03/F03_furniture_slab
[IDLEG] 0	88,40,72	MeshInstance3D	1.8x1.6x1.9	StreetIdShot/OrisonRoot/F03/F03_furniture_soot
[IDLEG] 0	104,40,72	MeshInstance3D	5.3x4.4x1.3	StreetIdShot/OrisonRoot/F03/F03_furniture_timber
[IDLEG] 0	120,40,72	MeshInstance3D	27.5x3.0x19.5	StreetIdShot/OrisonRoot/F03/F03_furniture_trim
[IDLEG] 0	136,40,72	MeshInstance3D	23.7x0.9x12.8	StreetIdShot/OrisonRoot/F03/F03_furniture_wood_dark
[IDLEG] 0	152,40,72	MeshInstance3D	27.9x0.2x19.9	StreetIdShot/OrisonRoot/F03/F03_slabs
[IDLEG] 0	168,40,72	MeshInstance3D	6.3x3.2x2.9	StreetIdShot/OrisonRoot/F03/F03_stairs
[IDLEG] 0	184,40,72	MeshInstance3D	3.1x3.9x3.1	StreetIdShot/OrisonRoot/F03/F03_stairs_bal
[IDLEG] 0	200,40,72	MeshInstance3D	6.2x3.4x3.1	StreetIdShot/OrisonRoot/F03/F03_stairs_brass
[IDLEG] 0	216,40,72	MeshInstance3D	6.3x3.4x3.1	StreetIdShot/OrisonRoot/F03/F03_stairs_iron
[IDLEG] 0	232,40,72	MeshInstance3D	6.3x1.8x6.3	StreetIdShot/OrisonRoot/F03/F03_stairs_landing
[IDLEG] 0	248,40,72	MeshInstance3D	6.3x4.2x3.2	StreetIdShot/OrisonRoot/F03/F03_stairs_rail
[IDLEG] 0	8,56,72	MeshInstance3D	6.3x2.9x2.9	StreetIdShot/OrisonRoot/F03/F03_stairs_treads
[IDLEG] 0	24,56,72	MeshInstance3D	28.1x2.5x20.1	StreetIdShot/OrisonRoot/F03/F03_stone_trim
[IDLEG] 0	40,56,72	MeshInstance3D	27.3x3.2x19.3	StreetIdShot/OrisonRoot/F03/F03_trim
[IDLEG] 0	56,56,72	MeshInstance3D	14.9x0.0x10.3	StreetIdShot/OrisonRoot/F03/F03_vent_register_screws
[IDLEG] 0	72,56,72	MeshInstance3D	14.8x0.0x10.3	StreetIdShot/OrisonRoot/F03/F03_vent_register_throat
[IDLEG] 0	88,56,72	MeshInstance3D	14.9x0.0x10.3	StreetIdShot/OrisonRoot/F03/F03_vent_register_trim
[IDLEG] 0	104,56,72	MeshInstance3D	15.5x1.2x12.4	StreetIdShot/OrisonRoot/F03/F03_wainscot_subway_tile
[IDLEG] 0	120,56,72	MeshInstance3D	10.5x1.2x19.3	StreetIdShot/OrisonRoot/F03/F03_wainscot_wainscot
[IDLEG] 0	136,56,72	MeshInstance3D	27.3x3.0x19.3	StreetIdShot/OrisonRoot/F03/F03_walls
[IDLEG] 0	152,56,72	MeshInstance3D	28.0x3.2x19.7	StreetIdShot/OrisonRoot/F03/F03_walls_cbrick
[IDLEG] 0	168,56,72	MeshInstance3D	2.3x3.0x2.3	StreetIdShot/OrisonRoot/F03/F03_walls_conc
[IDLEG] 0	184,56,72	MeshInstance3D	27.3x3.2x0.4	StreetIdShot/OrisonRoot/F03/F03_walls_fbrick
[IDLEG] 0	200,56,72	MultiMeshInstance3D	24.1x0.1x16.3	StreetIdShot/OrisonRoot/F03/F03_VantryPointBatch
[IDLEG] 0	216,56,72	MultiMeshInstance3D	19.0x2.9x8.5	StreetIdShot/OrisonRoot/F03/@MultiMeshInstance3D@288
[IDLEG] 0	232,56,72	MultiMeshInstance3D	18.5x3.1x8.3	StreetIdShot/OrisonRoot/F03/@MultiMeshInstance3D@289
[IDLEG] 0	248,56,72	MeshInstance3D	0.0x0.1x0.1	StreetIdShot/OrisonRoot/F03/Projector_3B/@MeshInstance3D@771
[IDLEG] 0	8,72,72	MeshInstance3D	0.2x0.0x0.3	StreetIdShot/OrisonRoot/F03/Projector_3B/@MeshInstance3D@775
[IDLEG] 0	24,72,72	MeshInstance3D	0.1x0.0x0.0	StreetIdShot/OrisonRoot/F03/Projector_3B/@MeshInstance3D@776
[IDLEG] 0	40,72,72	MeshInstance3D	0.1x0.0x0.0	StreetIdShot/OrisonRoot/F03/Projector_3B/@MeshInstance3D@777
[IDLEG] 0	56,72,72	MeshInstance3D	0.1x0.1x0.1	StreetIdShot/OrisonRoot/F03/Projector_3B/@MeshInstance3D@778
[IDLEG] 0	72,72,72	MeshInstance3D	0.1x0.2x0.1	StreetIdShot/OrisonRoot/F03/Projector_3B/@MeshInstance3D@779
[IDLEG] 0	88,72,72	MeshInstance3D	0.1x0.2x0.1	StreetIdShot/OrisonRoot/F03/Projector_3B/@MeshInstance3D@780
[IDLEG] 0	104,72,72	MeshInstance3D	0.0x0.0x0.1	StreetIdShot/OrisonRoot/F03/Projector_3B/@MeshInstance3D@781
[IDLEG] 0	120,72,72	MeshInstance3D	0.0x0.0x0.1	StreetIdShot/OrisonRoot/F03/Projector_3B/@MeshInstance3D@782
[IDLEG] 0	136,72,72	MeshInstance3D	0.0x0.0x0.1	StreetIdShot/OrisonRoot/F03/Projector_3B/@MeshInstance3D@783
[IDLEG] 0	152,72,72	MeshInstance3D	0.0x0.0x0.1	StreetIdShot/OrisonRoot/F03/Projector_3B/@MeshInstance3D@784
[IDLEG] 0	168,72,72	MeshInstance3D	0.0x0.0x0.1	StreetIdShot/OrisonRoot/F03/Projector_3B/@MeshInstance3D@785
[IDLEG] 0	184,72,72	MeshInstance3D	0.0x0.0x0.1	StreetIdShot/OrisonRoot/F03/Projector_3B/@MeshInstance3D@786
[IDLEG] 0	200,72,72	MeshInstance3D	0.1x0.0x0.1	StreetIdShot/OrisonRoot/F03/Projector_3B/@MeshInstance3D@787
[IDLEG] 0	216,72,72	MeshInstance3D	0.1x0.1x0.1	StreetIdShot/OrisonRoot/F03/Projector_3B/@MeshInstance3D@788
[IDLEG] 0	232,72,72	MeshInstance3D	0.0x0.1x0.1	StreetIdShot/OrisonRoot/F03/Projector_3B/@MeshInstance3D@789
[IDLEG] 0	248,72,72	MeshInstance3D	0.0x0.1x0.1	StreetIdShot/OrisonRoot/F03/Projector_3B/@MeshInstance3D@790
[IDLEG] 0	8,88,72	MeshInstance3D	0.0x0.1x0.0	StreetIdShot/OrisonRoot/F03/Projector_3B/@MeshInstance3D@791
[IDLEG] 0	24,88,72	MeshInstance3D	0.0x0.0x0.0	StreetIdShot/OrisonRoot/F03/Projector_3B/@MeshInstance3D@792
[IDLEG] 0	40,88,72	MeshInstance3D	0.0x0.0x0.0	StreetIdShot/OrisonRoot/F03/Projector_3B/@MeshInstance3D@793
[IDLEG] 0	56,88,72	MeshInstance3D	0.0x0.0x0.0	StreetIdShot/OrisonRoot/F03/Projector_3B/@MeshInstance3D@794
[IDLEG] 0	72,88,72	MeshInstance3D	0.0x0.0x0.0	StreetIdShot/OrisonRoot/F03/Projector_3B/@MeshInstance3D@795
[IDLEG] 0	88,88,72	MeshInstance3D	0.0x0.0x0.0	StreetIdShot/OrisonRoot/F03/Projector_3B/@MeshInstance3D@796
[IDLEG] 0	104,88,72	MeshInstance3D	0.0x0.1x0.0	StreetIdShot/OrisonRoot/F03/Projector_3B/@MeshInstance3D@797
[IDLEG] 0	120,88,72	MeshInstance3D	0.0x0.0x0.1	StreetIdShot/OrisonRoot/F03/Projector_3B/@MeshInstance3D@798
[IDLEG] 0	136,88,72	MeshInstance3D	0.2x0.2x0.0	StreetIdShot/OrisonRoot/F03/Projector_3B/@MeshInstance3D@799
[IDLEG] 0	152,88,72	MeshInstance3D	0.2x0.2x0.0	StreetIdShot/OrisonRoot/F03/Projector_3B/@MeshInstance3D@800
[IDLEG] 0	168,88,72	MeshInstance3D	0.2x0.2x0.0	StreetIdShot/OrisonRoot/F03/Projector_3B/@MeshInstance3D@801
[IDLEG] 0	184,88,72	MeshInstance3D	0.0x0.0x0.0	StreetIdShot/OrisonRoot/F03/Projector_3B/@MeshInstance3D@802
[IDLEG] 0	200,88,72	MeshInstance3D	0.1x0.2x0.0	StreetIdShot/OrisonRoot/F03/Projector_3B/@MeshInstance3D@803
[IDLEG] 0	216,88,72	MeshInstance3D	0.0x0.0x0.1	StreetIdShot/OrisonRoot/F03/Projector_3B/@MeshInstance3D@804
[IDLEG] 0	232,88,72	MeshInstance3D	0.2x0.2x0.0	StreetIdShot/OrisonRoot/F03/Projector_3B/@MeshInstance3D@805
[IDLEG] 0	248,88,72	MeshInstance3D	0.2x0.2x0.0	StreetIdShot/OrisonRoot/F03/Projector_3B/@MeshInstance3D@806
[IDLEG] 0	8,104,72	MeshInstance3D	0.1x0.1x0.0	StreetIdShot/OrisonRoot/F03/Projector_3B/@MeshInstance3D@807
[IDLEG] 0	24,104,72	MeshInstance3D	0.0x0.0x0.0	StreetIdShot/OrisonRoot/F03/Projector_3B/@MeshInstance3D@808
[IDLEG] 0	40,104,72	MeshInstance3D	0.2x0.0x0.0	StreetIdShot/OrisonRoot/F03/Projector_3B/@MeshInstance3D@809
[IDLEG] 0	56,104,72	MeshInstance3D	0.0x0.0x0.0	StreetIdShot/OrisonRoot/F03/NPC_omar_bell/RiggedCharacter/Armature/Skeleton3D/char1
[IDLEG] 0	72,104,72	MeshInstance3D	0.0x0.0x0.0	StreetIdShot/OrisonRoot/F03/NPC_rhea_sato/RiggedCharacter/Armature/Skeleton3D/char1
[IDLEG] 0	88,104,72	MeshInstance3D	0.2x0.2x0.2	StreetIdShot/OrisonRoot/F03/AffectedProp_malcolm_memory_cutting/@MeshInstance3D@23533
[IDLEG] 0	104,104,72	MeshInstance3D	0.2x0.2x0.0	StreetIdShot/OrisonRoot/F03/AffectedProp_malcolm_memory_cutting/@MeshInstance3D@23534
[IDLEG] 0	120,104,72	MeshInstance3D	0.2x0.2x0.0	StreetIdShot/OrisonRoot/F03/AffectedProp_malcolm_memory_cutting/@MeshInstance3D@23535
[IDLEG] 0	136,104,72	MeshInstance3D	0.1x0.2x0.0	StreetIdShot/OrisonRoot/F03/AffectedProp_malcolm_memory_cutting/@MeshInstance3D@23536
[IDLEG] 0	152,104,72	MeshInstance3D	0.2x0.2x0.0	StreetIdShot/OrisonRoot/F03/AffectedProp_malcolm_memory_cutting/@MeshInstance3D@23537
[IDLEG] 0	168,104,72	MeshInstance3D	0.2x0.2x0.0	StreetIdShot/OrisonRoot/F03/AffectedProp_malcolm_memory_cutting/@MeshInstance3D@23538
[IDLEG] 0	184,104,72	MeshInstance3D	0.1x0.1x0.2	StreetIdShot/OrisonRoot/F03/AffectedProp_malcolm_empty_pot/@MeshInstance3D@23546
[IDLEG] 0	200,104,72	MeshInstance3D	0.3x0.0x0.0	StreetIdShot/OrisonRoot/F03/AffectedProp_malcolm_pruners/@MeshInstance3D@23549
[IDLEG] 0	216,104,72	MeshInstance3D	0.2x0.0x0.0	StreetIdShot/OrisonRoot/F03/AffectedProp_malcolm_pruners/@MeshInstance3D@23550
[IDLEG] 0	232,104,72	MeshInstance3D	0.4x0.3x0.2	StreetIdShot/OrisonRoot/F03/AffectedProp_omar_tool_case/@MeshInstance3D@23554
[IDLEG] 0	248,104,72	MeshInstance3D	0.1x0.0x0.0	StreetIdShot/OrisonRoot/F03/AffectedProp_omar_tool_case/@MeshInstance3D@23555
[IDLEG] 0	8,120,72	MeshInstance3D	0.3x0.2x0.2	StreetIdShot/OrisonRoot/F03/AffectedProp_omar_wrong_toaster/@MeshInstance3D@23559
[IDLEG] 0	24,120,72	MeshInstance3D	0.1x0.1x0.0	StreetIdShot/OrisonRoot/F03/AffectedProp_omar_wrong_toaster/@MeshInstance3D@23560
[IDLEG] 0	40,120,72	MeshInstance3D	0.1x0.1x0.0	StreetIdShot/OrisonRoot/F03/AffectedProp_omar_wrong_toaster/@MeshInstance3D@23561
[IDLEG] 0	56,120,72	MeshInstance3D	0.3x0.0x0.2	StreetIdShot/OrisonRoot/F03/AffectedProp_omar_unrepairable_tags/@MeshInstance3D@23566
[IDLEG] 0	72,120,72	MeshInstance3D	0.3x0.0x0.0	StreetIdShot/OrisonRoot/F03/AffectedProp_rhea_tuning_fork/@MeshInstance3D@23569
[IDLEG] 0	88,120,72	MeshInstance3D	0.2x0.0x0.0	StreetIdShot/OrisonRoot/F03/AffectedProp_rhea_tuning_fork/@MeshInstance3D@23570
[IDLEG] 0	104,120,72	MeshInstance3D	0.1x0.1x0.2	StreetIdShot/OrisonRoot/F03/AffectedProp_rhea_take_reel/@MeshInstance3D@23574
[IDLEG] 0	120,120,72	MeshInstance3D	0.1x0.1x0.1	StreetIdShot/OrisonRoot/F03/AffectedProp_rhea_take_reel/@MeshInstance3D@23575
[IDLEG] 0	136,120,72	MeshInstance3D	0.0x0.7x0.1	StreetIdShot/OrisonRoot/F03/AffectedProp_rhea_pop_filter/@MeshInstance3D@23579
[IDLEG] 0	152,120,72	MeshInstance3D	0.1x0.1x0.1	StreetIdShot/OrisonRoot/F03/AffectedProp_rhea_pop_filter/@MeshInstance3D@23580
[IDLEG] 0	168,120,72	MeshInstance3D	0.1x0.1x0.0	StreetIdShot/OrisonRoot/F03/DomesticWitness_malcolm_memory_plants/FaceRig/HourHand/@MeshInstance3D@24025
[IDLEG] 0	184,120,72	MeshInstance3D	0.1x0.0x0.0	StreetIdShot/OrisonRoot/F03/DomesticWitness_malcolm_memory_plants/FaceRig/MinuteHand/@MeshInstance3D@24026
[IDLEG] 0	200,120,72	MeshInstance3D	0.0x0.1x0.0	StreetIdShot/OrisonRoot/F03/DomesticWitness_malcolm_memory_plants/FaceRig/SecondHand/@MeshInstance3D@24027
[IDLEG] 0	216,120,72	MeshInstance3D	0.4x0.4x0.1	StreetIdShot/OrisonRoot/F03/DomesticWitness_malcolm_memory_plants/@MeshInstance3D@24030
[IDLEG] 0	232,120,72	MeshInstance3D	0.6x0.6x0.0	StreetIdShot/OrisonRoot/F03/DomesticWitness_malcolm_memory_plants/@MeshInstance3D@24031
[IDLEG] 0	248,120,72	MeshInstance3D	0.3x0.3x0.0	StreetIdShot/OrisonRoot/F03/DomesticWitness_malcolm_memory_plants/@MeshInstance3D@24032
[IDLEG] 0	8,136,72	MeshInstance3D	0.3x0.3x0.0	StreetIdShot/OrisonRoot/F03/DomesticWitness_malcolm_memory_plants/@MeshInstance3D@24033
[IDLEG] 0	24,136,72	MeshInstance3D	0.2x0.2x0.0	StreetIdShot/OrisonRoot/F03/DomesticWitness_malcolm_memory_plants/@MeshInstance3D@24034
[IDLEG] 0	40,136,72	MeshInstance3D	0.1x0.1x0.0	StreetIdShot/OrisonRoot/F03/DomesticWitness_omar_unrepairable/FaceRig/HourHand/@MeshInstance3D@24061
[IDLEG] 0	56,136,72	MeshInstance3D	0.1x0.0x0.0	StreetIdShot/OrisonRoot/F03/DomesticWitness_omar_unrepairable/FaceRig/MinuteHand/@MeshInstance3D@24062
[IDLEG] 0	72,136,72	MeshInstance3D	0.0x0.1x0.0	StreetIdShot/OrisonRoot/F03/DomesticWitness_omar_unrepairable/FaceRig/SecondHand/@MeshInstance3D@24063
[IDLEG] 0	88,136,72	MeshInstance3D	0.4x0.4x0.1	StreetIdShot/OrisonRoot/F03/DomesticWitness_omar_unrepairable/@MeshInstance3D@24066
[IDLEG] 0	104,136,72	MeshInstance3D	0.3x0.4x0.0	StreetIdShot/OrisonRoot/F03/DomesticWitness_omar_unrepairable/@MeshInstance3D@24067
[IDLEG] 0	120,136,72	MeshInstance3D	0.3x0.4x0.0	StreetIdShot/OrisonRoot/F03/DomesticWitness_omar_unrepairable/@MeshInstance3D@24068
[IDLEG] 0	136,136,72	MeshInstance3D	0.3x0.3x0.0	StreetIdShot/OrisonRoot/F03/DomesticWitness_omar_unrepairable/@MeshInstance3D@24069
[IDLEG] 0	152,136,72	MeshInstance3D	0.3x0.3x0.0	StreetIdShot/OrisonRoot/F03/DomesticWitness_omar_unrepairable/@MeshInstance3D@24070
[IDLEG] 0	168,136,72	MeshInstance3D	0.2x0.2x0.0	StreetIdShot/OrisonRoot/F03/DomesticWitness_omar_unrepairable/@MeshInstance3D@24071
[IDLEG] 0	184,136,72	MeshInstance3D	0.1x0.1x0.0	StreetIdShot/OrisonRoot/F03/DomesticWitness_rhea_bad_karaoke/FaceRig/HourHand/@MeshInstance3D@24089
[IDLEG] 0	200,136,72	MeshInstance3D	0.1x0.0x0.0	StreetIdShot/OrisonRoot/F03/DomesticWitness_rhea_bad_karaoke/FaceRig/MinuteHand/@MeshInstance3D@24090
[IDLEG] 0	216,136,72	MeshInstance3D	0.0x0.1x0.0	StreetIdShot/OrisonRoot/F03/DomesticWitness_rhea_bad_karaoke/FaceRig/SecondHand/@MeshInstance3D@24091
[IDLEG] 0	232,136,72	MeshInstance3D	0.4x0.2x0.1	StreetIdShot/OrisonRoot/F03/DomesticWitness_rhea_bad_karaoke/@MeshInstance3D@24094
[IDLEG] 0	248,136,72	MeshInstance3D	0.3x0.3x0.0	StreetIdShot/OrisonRoot/F03/DomesticWitness_rhea_bad_karaoke/@MeshInstance3D@24095
[IDLEG] 0	8,152,72	MeshInstance3D	0.3x0.3x0.0	StreetIdShot/OrisonRoot/F03/DomesticWitness_rhea_bad_karaoke/@MeshInstance3D@24096
[IDLEG] 0	24,152,72	MeshInstance3D	0.2x0.2x0.0	StreetIdShot/OrisonRoot/F03/DomesticWitness_rhea_bad_karaoke/@MeshInstance3D@24097
[IDLEG] 0	40,152,72	MeshInstance3D	0.3x0.2x0.3	StreetIdShot/OrisonRoot/F03/DomesticAnomaly_malcolm_plant/@MeshInstance3D@24380
[IDLEG] 0	56,152,72	MeshInstance3D	0.1x0.3x0.0	StreetIdShot/OrisonRoot/F03/DomesticAnomaly_malcolm_plant/@Node3D@24381/@MeshInstance3D@24382
[IDLEG] 0	72,152,72	MeshInstance3D	0.1x0.3x0.0	StreetIdShot/OrisonRoot/F03/DomesticAnomaly_malcolm_plant/@Node3D@24381/@MeshInstance3D@24383
[IDLEG] 0	88,152,72	MeshInstance3D	0.1x0.3x0.0	StreetIdShot/OrisonRoot/F03/DomesticAnomaly_malcolm_plant/@Node3D@24381/@MeshInstance3D@24384
[IDLEG] 0	104,152,72	MeshInstance3D	0.2x0.2x0.0	StreetIdShot/OrisonRoot/F03/DomesticAnomaly_malcolm_plant/@Node3D@24381/@MeshInstance3D@24385
[IDLEG] 0	120,152,72	MeshInstance3D	0.2x0.2x0.0	StreetIdShot/OrisonRoot/F03/DomesticAnomaly_malcolm_plant/@Node3D@24381/@MeshInstance3D@24386
[IDLEG] 0	136,152,72	MeshInstance3D	0.2x0.2x0.0	StreetIdShot/OrisonRoot/F03/DomesticAnomaly_malcolm_plant/@Node3D@24381/@MeshInstance3D@24387
[IDLEG] 0	152,152,72	MeshInstance3D	0.3x0.1x0.0	StreetIdShot/OrisonRoot/F03/DomesticAnomaly_malcolm_plant/@Node3D@24381/@MeshInstance3D@24388
[IDLEG] 0	168,152,72	MeshInstance3D	0.1x0.2x0.0	StreetIdShot/OrisonRoot/F03/DomesticAnomaly_omar_outlet/@MeshInstance3D@24393
[IDLEG] 0	184,152,72	MeshInstance3D	0.0x0.0x0.0	StreetIdShot/OrisonRoot/F03/DomesticAnomaly_omar_outlet/@MeshInstance3D@24394
[IDLEG] 0	200,152,72	MeshInstance3D	0.0x0.0x0.0	StreetIdShot/OrisonRoot/F03/DomesticAnomaly_omar_outlet/@MeshInstance3D@24395
[IDLEG] 0	216,152,72	MeshInstance3D	0.0x0.0x0.0	StreetIdShot/OrisonRoot/F03/DomesticAnomaly_omar_outlet/@MeshInstance3D@24396
[IDLEG] 0	232,152,72	MeshInstance3D	0.0x0.0x0.0	StreetIdShot/OrisonRoot/F03/DomesticAnomaly_omar_outlet/@MeshInstance3D@24397
[IDLEG] 0	248,152,72	MeshInstance3D	0.4x0.1x0.3	StreetIdShot/OrisonRoot/F03/DomesticAnomaly_rhea_telephone/@MeshInstance3D@24403
[IDLEG] 0	8,168,72	MeshInstance3D	0.3x0.1x0.2	StreetIdShot/OrisonRoot/F03/DomesticAnomaly_rhea_telephone/@MeshInstance3D@24404
[IDLEG] 0	24,168,72	MeshInstance3D	0.0x0.0x0.0	StreetIdShot/OrisonRoot/F03/DomesticAnomaly_rhea_telephone/@MeshInstance3D@24405
[IDLEG] 0	40,168,72	MeshInstance3D	0.0x0.0x0.0	StreetIdShot/OrisonRoot/F03/DomesticAnomaly_rhea_telephone/@MeshInstance3D@24406
[IDLEG] 0	56,168,72	MeshInstance3D	0.0x0.0x0.0	StreetIdShot/OrisonRoot/F03/DomesticAnomaly_rhea_telephone/@MeshInstance3D@24407
[IDLEG] 0	72,168,72	MeshInstance3D	0.0x0.0x0.0	StreetIdShot/OrisonRoot/F03/DomesticAnomaly_rhea_telephone/@MeshInstance3D@24408
[IDLEG] 0	88,168,72	MeshInstance3D	0.0x0.0x0.0	StreetIdShot/OrisonRoot/F03/DomesticAnomaly_rhea_telephone/@MeshInstance3D@24409
[IDLEG] 0	104,168,72	MeshInstance3D	0.0x0.0x0.0	StreetIdShot/OrisonRoot/F03/DomesticAnomaly_rhea_telephone/@MeshInstance3D@24410
[IDLEG] 0	120,168,72	MeshInstance3D	0.0x0.7x0.7	StreetIdShot/OrisonRoot/F03/MemoryArt_malcolm_cutting/@MeshInstance3D@24552
[IDLEG] 0	136,168,72	MeshInstance3D	0.0x0.0x0.8	StreetIdShot/OrisonRoot/F03/MemoryArt_malcolm_cutting/@MeshInstance3D@24553
[IDLEG] 0	152,168,72	MeshInstance3D	0.0x0.0x0.8	StreetIdShot/OrisonRoot/F03/MemoryArt_malcolm_cutting/@MeshInstance3D@24554
[IDLEG] 0	168,168,72	MeshInstance3D	0.0x0.7x0.0	StreetIdShot/OrisonRoot/F03/MemoryArt_malcolm_cutting/@MeshInstance3D@24555
[IDLEG] 0	184,168,72	MeshInstance3D	0.0x0.7x0.0	StreetIdShot/OrisonRoot/F03/MemoryArt_malcolm_cutting/@MeshInstance3D@24556
[IDLEG] 0	200,168,72	MeshInstance3D	0.7x0.7x0.0	StreetIdShot/OrisonRoot/F03/MemoryArt_omar_radio/@MeshInstance3D@24558
[IDLEG] 0	216,168,72	MeshInstance3D	0.8x0.0x0.0	StreetIdShot/OrisonRoot/F03/MemoryArt_omar_radio/@MeshInstance3D@24559
[IDLEG] 0	232,168,72	MeshInstance3D	0.8x0.0x0.0	StreetIdShot/OrisonRoot/F03/MemoryArt_omar_radio/@MeshInstance3D@24560
[IDLEG] 0	248,168,72	MeshInstance3D	0.0x0.7x0.0	StreetIdShot/OrisonRoot/F03/MemoryArt_omar_radio/@MeshInstance3D@24561
[IDLEG] 0	8,184,72	MeshInstance3D	0.0x0.7x0.0	StreetIdShot/OrisonRoot/F03/MemoryArt_omar_radio/@MeshInstance3D@24562
[IDLEG] 0	24,184,72	MeshInstance3D	0.0x0.7x0.7	StreetIdShot/OrisonRoot/F03/MemoryArt_rhea_before_stage/@MeshInstance3D@24564
[IDLEG] 0	40,184,72	MeshInstance3D	0.0x0.0x0.8	StreetIdShot/OrisonRoot/F03/MemoryArt_rhea_before_stage/@MeshInstance3D@24565
[IDLEG] 0	56,184,72	MeshInstance3D	0.0x0.0x0.8	StreetIdShot/OrisonRoot/F03/MemoryArt_rhea_before_stage/@MeshInstance3D@24566
[IDLEG] 0	72,184,72	MeshInstance3D	0.0x0.7x0.0	StreetIdShot/OrisonRoot/F03/MemoryArt_rhea_before_stage/@MeshInstance3D@24567
[IDLEG] 0	88,184,72	MeshInstance3D	0.0x0.7x0.0	StreetIdShot/OrisonRoot/F03/MemoryArt_rhea_before_stage/@MeshInstance3D@24568
[IDLEG] 0	104,184,72	MeshInstance3D	0.7x0.7x0.0	StreetIdShot/OrisonRoot/F03/WallArt_malcolm_propagation_plate/@MeshInstance3D@24674
[IDLEG] 0	120,184,72	MeshInstance3D	0.8x0.0x0.0	StreetIdShot/OrisonRoot/F03/WallArt_malcolm_propagation_plate/@MeshInstance3D@24675
